company_name,origin_country,sector,base_price,revenue_2022,revenue_2023,,,,,
Seatrium Marine Systems,Coralis,DEFENCE,"1,80,00,000","1,97,84,633","1,35,84,702",,,,,
Kratos Security Solutions,Steelgrad,DEFENCE,"2,00,00,000","1,66,40,913","1,12,85,160",,,,,
Rheinmetallic Group,Carbonia,DEFENCE,"2,10,00,000","2,06,42,490","1,12,71,741",,,,,
Mazagon Docks Ltd.,Tanishia,DEFENCE,"2,20,00,000","1,64,23,388","1,33,85,357",,,,,
OHBX Space Systems,Aethelgard,DEFENCE,"2,40,00,000","1,99,58,614","2,17,86,331",,,,,
Astron Microwave Solutions,Automata,DEFENCE,"2,40,00,000","2,00,81,351","1,14,65,689",,,,,
Booz Allan Holding Co.,Keshavara,DEFENCE,"2,50,00,000","1,43,04,572","1,00,68,148",,,,,
Yangzi Shipworks Holdings,Aethelgard,DEFENCE,"2,50,00,000","1,22,34,489","1,27,45,683",,,,,
Austale Marine Ltd.,Mitholos,DEFENCE,"2,60,00,000","1,26,63,046","1,55,17,209",,,,,
Mercurius Systems Inc.,Quantalis,DEFENCE,"2,60,00,000","1,65,50,634","2,11,84,121",,,,,
HEIXO Group Inc.,Keshavara,DEFENCE,"2,60,00,000","2,48,02,022","1,33,85,659",,,,,
MilDafe Systems Group,Neon,DEFENCE,"2,70,00,000","1,54,99,720","1,67,23,771",,,,,
COSHIPPING Dev Inc.,Aurum,DEFENCE,"2,70,00,000","2,33,15,092","1,18,25,665",,,,,
AeroViora Systems,Azurea,DEFENCE,"2,70,00,000","1,24,28,388","1,26,30,708",,,,,
KBRX Global,Abyssia,DEFENCE,"2,70,00,000","1,74,04,852","1,41,55,299",,,,,
VSelex Corporation,Chromia,DEFENCE,"2,70,00,000","1,45,23,669","1,18,70,928",,,,,
Woodwade Controls,Kavenia,DEFENCE,"2,80,00,000","1,44,72,471","1,63,97,986",,,,,
Lubara Security Fabrics,Tektonia,DEFENCE,"2,80,00,000","1,12,62,752","1,54,14,709",,,,,
SAB Aerospace,Lunaris,DEFENCE,"2,80,00,000","1,61,13,790","1,37,69,315",,,,,
Bharadi Dynamics Ltd.,Valoria,DEFENCE,"2,80,00,000","1,33,44,769","1,23,05,413",,,,,
Amentron Group,Cyberion,DEFENCE,"2,80,00,000","1,95,24,682","1,40,56,518",,,,,
Garden Reach Shipcraft Engineers,Ferrum,DEFENCE,"2,80,00,000","2,24,33,495","1,26,69,995",,,,,
Safronis Aerospace,Mitholos,DEFENCE,"2,80,00,000","1,17,66,891","1,62,49,859",,,,,
AVIC Sheny Aircraft Ltd.,Nebulon,DEFENCE,"2,80,00,000","1,51,47,581","1,10,07,293",,,,,
AviCoptra PLC,Stonehold,DEFENCE,"2,80,00,000","1,01,03,355","1,55,58,019",,,,,
Textronic Inc.,Stonehold,DEFENCE,"2,80,00,000","1,72,04,212","2,28,39,420",,,,,
Diag Group,Solara,DEFENCE,"2,80,00,000","1,91,80,351","1,39,10,197",,,,,
Huntgrove Ingalls Indust.,Kavenia,DEFENCE,"2,80,00,000","1,96,95,979","1,22,99,435",,,,,
Boeing Defence & Space,Matrix,DEFENCE,"2,90,00,000","1,00,84,654","1,97,00,344",,,,,
Sturm & Rugel,Aquatilis,DEFENCE,"2,90,00,000","1,57,43,066","1,26,58,505",,,,,
H&K Engineering AG,Terrania,DEFENCE,"2,90,00,000","2,08,04,790","1,33,66,612",,,,,
Curtiss-White Corp.,Saatwyr,DEFENCE,"2,90,00,000","1,19,54,354","1,47,74,183",,,,,
Indria Systech,Regalia,DEFENCE,"2,90,00,000","2,26,48,637","1,28,79,190",,,,,
Science Apps Int’l Corp.,Automata,DEFENCE,"2,90,00,000","2,48,55,267","1,49,97,895",,,,,
Thalix Systems,Steelgrad,DEFENCE,"2,90,00,000","2,48,64,843","1,02,71,836",,,,,
ChaMar Engineering,Marinom,DEFENCE,"3,00,00,000","1,60,19,877","2,40,91,261",,,,,
Triumph Aerogroup,Terrania,DEFENCE,"3,00,00,000","1,49,81,505","2,09,46,097",,,,,
MTX Aero Engines,Marinom,DEFENCE,"3,00,00,000","1,45,21,373","2,33,88,801",,,,,
Airbussel Technologies,Tidalus,DEFENCE,"3,10,00,000","1,98,89,550","1,05,64,685",,,,,
Northgrove Systems,Praetoria,DEFENCE,"3,10,00,000","1,89,16,786","1,34,94,679",,,,,
Elbott Systems,Aetheria,DEFENCE,"3,10,00,000","1,56,64,789","2,04,84,113",,,,,
NexVision Steadystreams,Abyssia,DEFENCE,"3,10,00,000","2,32,37,723","1,30,47,262",,,,,
AeroIndus Development Corp.,Saatwyr,DEFENCE,"3,10,00,000","1,47,21,339","1,99,73,006",,,,,
TATX Aerospace,Chromia,DEFENCE,"3,20,00,000","1,93,05,648","1,85,85,377",,,,,
Mishron Metal Alloys Ltd.,Matrix,DEFENCE,"3,20,00,000","1,32,75,709","1,55,96,411",,,,,
Bombarder Aero Inds.,Tektonia,DEFENCE,"3,20,00,000","2,18,63,283","1,84,11,855",,,,,
Leonardis Corp.,Carbonia,DEFENCE,"3,20,00,000","2,35,72,348","1,72,81,369",,,,,
NSAE Tech Corp.,Cyberion,DEFENCE,"3,20,00,000","2,05,26,850","2,31,87,277",,,,,
Seniorix PLC,Valoria,DEFENCE,"3,20,00,000","2,39,53,367","2,01,62,023",,,,,
